#ChapterID	SentenceID	TokenID	Token	Lemma	POS
1	1	1	AT	AT	IN
20	116	27	to	to	TO
20	116	28	one	one	CD
20	116	29	is	be	VBZ
20	116	30	spoke	speak	VBN
20	116	31	to	to	TO
20	116	32	all	all	DT
20	116	33	.	.	.
20	116	34	''	''	''
20	117	1	Captain	Captain	NNP
20	117	2	Smollett	Smollett	NNP
20	117	3	rose	rise	VBD
20	117	4	from	from	IN
20	117	5	his	his	PRP$
20	117	6	seat	seat	NN
20	117	7	and	and	CC
20	117	8	knocked	knock	VBD
20	117	9	out	out	RP
20	117	10	the	the	DT
20	117	11	ashes	ash	NNS
20	117	12	of	of	IN
20	117	13	his	his	PRP$
20	117	14	pipe	pipe	NN
20	117	15	in	in	IN
20	117	16	the	the	DT
20	117	17	palm	palm	NN
20	117	18	of	of	IN
20	117	19	his	his	PRP$
20	117	20	left	left	JJ
20	117	21	hand	hand	NN
20	117	22	.	.	.
20	118	1	``	``	``
20	118	2	Is	Is	VBZ
20	118	3	that	that	IN
20	118	4	all	all	DT
20	118	5	?	?	.
20	118	6	''	''	''
20	119	1	he	he	PRP
20	119	2	asked	ask	VBD
20	119	3	.	.	.
20	120	1	``	``	``
20	120	2	Every	Every	DT
20	120	3	last	last	JJ
20	120	4	word	word	NN
20	120	5	,	,	,
20	120	6	by	by	IN
20	120	7	thunder	thunder	NN
20	120	8	!	!	.
20	120	9	''	''	''
20	121	1	answered	answer	VBN
20	121	2	John	John	NNP
20	121	3	.	.	.
20	122	1	``	``	``
20	122	2	Refuse	Refuse	VB
20	122	3	that	that	DT
20	122	4	and	and	CC
20	122	5	you've	you've	VB
20	122	6	seen	see	VBN
20	122	7	the	the	DT
20	122	8	last	last	JJ
20	122	9	of	of	IN
20	122	10	me	me	PRP
20	122	11	but	but	CC
20	122	12	musket-balls	musket-balls	NNS
20	122	13	.	.	.
20	122	14	''	''	''
20	123	1	``	``	``
20	123	2	Very	Very	RB
20	123	3	good	good	JJ
20	123	4	,	,	,
20	123	5	''	''	''
20	123	6	said	say	VBD
20	123	7	the	the	DT
20	123	8	captain	captain	NN
20	123	9	.	.	.
20	124	1	``	``	``
20	124	2	Now	Now	RB
20	124	3	you	you	PRP
20	124	4	'll	'll	MD
20	124	5	hear	hear	VB
20	124	6	me	me	PRP
20	124	7	.	.	.
20	125	1	If	If	IN
20	125	2	you	you	PRP
20	125	3	'll	'll	MD
20	125	4	come	come	VB
20	125	5	up	up	RP
20	125	6	one	one	CD
20	125	7	by	by	IN
20	125	8	one	one	CD
20	125	9	,	,	,
20	125	10	unarmed	unarm	VBD
20	125	11	,	,	,
20	125	12	I	I	PRP
20	125	13	'll	'll	MD
20	125	14	engage	engage	VB
20	125	15	to	to	TO
20	125	16	clap	clap	VB
20	125	17	you	you	PRP
20	125	18	all	all	DT
20	125	19	in	in	IN
20	125	20	irons	iron	NNS
20	125	21	,	,	,
20	125	22	and	and	CC
20	125	23	to	to	TO
20	125	24	take	take	VB
20	125	25	you	you	PRP
20	125	26	home	home	VBP
20	125	27	to	to	TO
20	125	28	a	a	DT
20	125	29	fair	fair	JJ
20	125	30	trial	trial	NN
20	125	31	in	in	IN
20	125	32	England	England	NNP
20	125	33	.	.	.
20	126	1	If	If	IN
20	126	2	you	you	PRP
20	126	3	wo	wo	MD
20	126	4	n't	n't	RB
20	126	5	,	,	,
20	126	6	my	my	PRP$
20	126	7	name	name	NN
20	126	8	is	be	VBZ
20	126	9	Alexander	Alexander	NNP
20	126	10	Smollett	Smollett	NNP
20	126	11	,	,	,
20	126	12	I	I	PRP
20	126	13	've	've	VBP
20	126	14	flown	fly	VBN
20	126	15	my	my	PRP$
20	126	16	sovereign	sovereign	NN
20	126	17	's	's	POS
20	126	18	colors	color	NNS
20	126	19	,	,	,
20	126	20	and	and	CC
20	126	21	I	I	PRP
20	126	22	'll	'll	MD
20	126	23	see	see	VB
20	126	24	you	you	PRP
20	126	25	all	all	DT
20	126	26	to	to	TO
20	126	27	Davy	Davy	NNP
20	126	28	Jones	Jones	NNP
20	126	29	.	.	.
20	127	1	You	You	PRP
20	127	2	ca	ca	MD
20	127	3	n't	n't	RB
20	127	4	find	find	VB
20	127	5	the	the	DT
20	127	6	treasure	treasure	NN
20	127	7	.	.	.
20	128	1	You	You	PRP
20	128	2	ca	ca	MD
20	128	3	n't	n't	RB
20	128	4	sail	sail	VB
20	128	5	the	the	DT
20	128	6	ship	ship	NN
20	128	7	--	--	:
20	128	8	there	there	EX
20	128	9	's	's	VBZ
20	128	10	not	not	RB
20	128	11	a	a	DT
20	128	12	man	man	NN
20	128	13	among	among	IN
20	128	14	you	you	PRP
20	128	15	fit	fit	VBP
20	128	16	to	to	TO
20	128	17	sail	sail	VB
20	128	18	the	the	DT
20	128	19	ship	ship	NN
20	128	20	.	.	.
20	129	1	You	You	PRP
20	129	2	ca	ca	MD
20	129	3	n't	n't	RB
20	129	4	fight	fight	VB
20	129	5	us	u	PRP
20	129	6	--	--	:
20	129	7	Gray	Gray	NNP
20	129	8	,	,	,
20	129	9	there	there	EX
20	129	10	,	,	,
20	129	11	got	get	VBD
20	129	12	away	away	RB
20	129	13	from	from	IN
20	129	14	five	five	CD
20	129	15	of	of	IN
20	129	16	you	you	PRP
20	129	17	.	.	.
20	130	1	Your	Your	PRP$
20	130	2	ship	ship	NN
20	130	3	's	's	POS
20	130	4	in	in	IN
20	130	5	irons	iron	NNS
20	130	6	,	,	,
20	130	7	Master	Master	NNP
20	130	8	Silver	Silver	NNP
20	130	9	;	;	:
20	130	10	you're	you're	NN
20	130	11	on	on	IN
20	130	12	a	a	DT
20	130	13	lee	lee	NN
20	130	14	shore	shore	NN
20	130	15	,	,	,
20	130	16	and	and	CC
20	130	17	so	so	RB
20	130	18	you	you	PRP
20	130	19	'll	'll	MD
20	130	20	find	find	VB
20	130	21	.	.	.
20	131	1	I	I	PRP
20	131	2	stand	stand	VBP
20	131	3	here	here	RB
20	131	4	and	and	CC
20	131	5	tell	tell	VB
20	131	6	you	you	PRP
20	131	7	so	so	RB
20	131	8	,	,	,
20	131	9	and	and	CC
20	131	10	they	they	PRP
20	131	11	're	're	VBP
20	131	12	the	the	DT
20	131	13	last	last	JJ
20	131	14	good	good	JJ
20	131	15	words	word	NNS
20	131	16	you	you	PRP
20	131	17	'll	'll	MD
20	131	18	get	get	VB
20	131	19	from	from	IN
20	131	20	me	me	PRP
20	131	21	;	;	:
20	131	22	for	for	IN
20	131	23	,	,	,
20	131	24	in	in	IN
20	131	25	the	the	DT
20	131	26	name	name	NN
20	131	27	of	of	IN
20	131	28	heaven	heaven	NN
20	131	29	,	,	,
20	131	30	I	I	PRP
20	131	31	'll	'll	MD
20	131	32	put	put	VB
20	131	33	a	a	DT
20	131	34	bullet	bullet	NN
20	131	35	in	in	IN
20	131	36	your	your	PRP$
20	131	37	back	back	NN
20	131	38	when	when	WRB
20	131	39	next	next	JJ
20	131	40	I	I	PRP
20	131	41	meet	meet	VBP
20	131	42	you	you	PRP
20	131	43	.	.	.
20	132	1	Tramp	Tramp	NNP
20	132	2	,	,	,
20	132	3	my	my	PRP$
20	132	4	lad	lad	NN
20	132	5	.	.	.
20	133	1	Bundle	Bundle	NNP
20	133	2	out	out	IN
20	133	3	of	of	IN
20	133	4	this	this	DT
20	133	5	,	,	,
20	133	6	please	please	NN
20	133	7	,	,	,
20	133	8	hand	hand	NN
20	133	9	over	over	IN
20	133	10	hand	hand	NN
20	133	11	,	,	,
20	133	12	and	and	CC
20	133	13	double	double	JJ
20	133	14	quick	quick	NN
20	133	15	.	.	.
20	133	16	''	''	''
20	134	1	Silver	Silver	NNP
20	134	2	's	's	POS
20	134	3	face	face	NN
20	134	4	was	be	VBD
20	134	5	a	a	DT
20	134	6	picture	picture	NN
20	134	7	;	;	:
20	134	8	his	his	PRP$
20	134	9	eyes	eye	NNS
20	134	10	started	start	VBN
20	134	11	in	in	IN
20	134	12	his	his	PRP$
20	134	13	head	head	NN
20	134	14	with	with	IN
20	134	15	wrath	wrath	NN
20	134	16	.	.	.
20	135	1	He	He	PRP
20	135	2	shook	shake	VBD
20	135	3	the	the	DT
20	135	4	fire	fire	NN
20	135	5	out	out	IN
20	135	6	of	of	IN
20	135	7	his	his	PRP$
20	135	8	pipe	pipe	NN
20	135	9	.	.	.
20	136	1	``	``	``
20	136	2	Give	Give	VB
20	136	3	me	me	PRP
20	136	4	a	a	DT
20	136	5	hand	hand	NN
20	136	6	up	up	RP
20	136	7	!	!	.
20	136	8	''	''	''
20	137	1	he	he	PRP
20	137	2	cried	cry	VBD
20	137	3	.	.	.
20	138	1	``	``	``
20	138	2	Not	Not	RB
20	138	3	I	I	PRP
20	138	4	,	,	,
20	138	5	''	''	''
20	138	6	returned	return	VBD
20	138	7	the	the	DT
20	138	8	captain	captain	NN
20	138	9	.	.	.
20	139	1	``	``	``
20	139	2	Who	Who	WP
20	139	3	'll	'll	MD
20	139	4	give	give	VB
20	139	5	me	me	PRP
20	139	6	a	a	DT
20	139	7	hand	hand	NN
20	139	8	up	up	RP
20	139	9	?	?	.
20	139	10	''	''	''
20	140	1	he	he	PRP
20	140	2	roared	roar	VBD
20	140	3	.	.	.
20	141	1	Not	Not	RB
20	141	2	a	a	DT
20	141	3	man	man	NN
20	141	4	among	among	IN
20	141	5	us	u	PRP
20	141	6	moved	move	VBD
20	141	7	.	.	.
20	142	1	Growling	Growling	VBG
20	142	2	the	the	DT
20	142	3	foulest	foul	JJS
20	142	4	imprecations	imprecation	NNS
20	142	5	,	,	,
20	142	6	he	he	PRP
20	142	7	crawled	crawl	VBD
20	142	8	along	along	RB
20	142	9	the	the	DT
20	142	10	sand	sand	NN
20	142	11	till	till	NN
20	142	12	he	he	PRP
20	142	13	got	get	VBD
20	142	14	hold	hold	NN
20	142	15	of	of	IN
20	142	16	the	the	DT
20	142	17	porch	porch	NN
20	142	18	and	and	CC
20	142	19	could	could	MD
20	142	20	hoist	hoist	VB
20	142	21	himself	himself	PRP
20	142	22	again	again	RB
20	142	23	upon	upon	IN
20	142	24	his	his	PRP$
20	142	25	crutch	crutch	NN
20	142	26	.	.	.
20	143	1	Then	Then	RB
20	143	2	he	he	PRP
20	143	3	spat	spat	VBZ
20	143	4	into	into	IN
20	143	5	the	the	DT
20	143	6	spring	spring	NN
20	143	7	.	.	.
20	144	1	``	``	``
20	144	2	There	There	EX
20	144	3	!	!	.
20	144	4	''	''	''
20	145	1	he	he	PRP
20	145	2	cried	cry	VBD
20	145	3	,	,	,
20	145	4	``	``	``
20	145	5	that	that	DT
20	145	6	's	's	VBZ
20	145	7	what	what	WP
20	145	8	I	I	PRP
20	145	9	think	think	VBP
20	145	10	of	of	IN
20	145	11	ye	ye	NN
20	145	12	.	.	.
20	146	1	Before	Before	IN
20	146	2	an	an	DT
20	146	3	hour	hour	NN
20	146	4	's	's	POS
20	146	5	out	out	IN
20	146	6	,	,	,
20	146	7	I	I	PRP
20	146	8	'll	'll	MD
20	146	9	stove	stave	VB
20	146	10	in	in	IN
20	146	11	your	your	PRP$
20	146	12	old	old	JJ
20	146	13	blockhouse	blockhouse	NN
20	146	14	like	like	IN
20	146	15	a	a	DT
20	146	16	rum	rum	NN
20	146	17	puncheon	puncheon	NN
20	146	18	.	.	.
20	147	1	Laugh	Laugh	NNP
20	147	2	,	,	,
20	147	3	by	by	IN
20	147	4	thunder	thunder	NN
20	147	5	,	,	,
20	147	6	laugh	laugh	NN
20	147	7	!	!	.
20	148	1	Before	Before	IN
20	148	2	an	an	DT
20	148	3	hour	hour	NN
20	148	4	's	's	POS
20	148	5	out	out	RP
20	148	6	,	,	,
20	148	7	ye	ye	RB
20	148	8	'll	'll	MD
20	148	9	laugh	laugh	VB
20	148	10	upon	upon	IN
20	148	11	the	the	DT
20	148	12	other	other	JJ
20	148	13	side	side	NN
20	148	14	.	.	.
20	149	1	Them	Them	NN
20	149	2	that	that	WDT
20	149	3	die	die	VBZ
20	149	4	'll	'll	MD
20	149	5	be	be	VB
20	149	6	the	the	DT
20	149	7	lucky	lucky	JJ
20	149	8	ones	one	NNS
20	149	9	.	.	.
20	149	10	''	''	''
20	150	1	And	And	CC
20	150	2	with	with	IN
20	150	3	a	a	DT
20	150	4	dreadful	dreadful	JJ
20	150	5	oath	oath	NN
20	150	6	he	he	PRP
20	150	7	stumbled	stumble	VBD
20	150	8	off	off	RP
20	150	9	,	,	,
20	150	10	plowed	plow	VBD
20	150	11	down	down	IN
20	150	12	the	the	DT
20	150	13	sand	sand	NN
20	150	14	,	,	,
20	150	15	was	be	VBD
20	150	16	helped	help	VBN
20	150	17	across	across	IN
20	150	18	the	the	DT
20	150	19	stockade	stockade	NN
20	150	20	,	,	,
20	150	21	after	after	IN
20	150	22	four	four	CD
20	150	23	or	or	CC
20	150	24	five	five	CD
20	150	25	failures	failure	NNS
20	150	26	,	,	,
20	150	27	by	by	IN
20	150	28	the	the	DT
20	150	29	man	man	NN
20	150	30	with	with	IN
20	150	31	the	the	DT
20	150	32	flag	flag	NN
20	150	33	of	of	IN
20	150	34	truce	truce	NN
20	150	35	,	,	,
20	150	36	and	and	CC
20	150	37	disappeared	disappear	VBD
20	150	38	in	in	IN
20	150	39	an	an	DT
20	150	40	instant	instant	JJ
20	150	41	afterward	afterward	NN
20	150	42	among	among	IN
20	150	43	the	the	DT
20	150	44	trees	tree	NNS
20	150	45	.	.	.
21	1	1	THE	THE	DT
21	1	2	ATTACK	ATTACK	NNP
21	1	3	As	As	NNP
21	1	4	soon	soon	RB
21	1	5	as	a	IN
21	1	6	Silver	Silver	NNP
21	1	7	disappeared	disappear	VBD
21	1	8	,	,	,
21	1	9	the	the	DT
21	1	10	captain	captain	NN
21	1	11	,	,	,
21	1	12	who	who	WP
21	1	13	had	have	VBD
21	1	14	been	be	VBN
21	1	15	closely	closely	RB
21	1	16	watching	watch	VBG
21	1	17	him	him	PRP
21	1	18	,	,	,
21	1	19	turned	turn	VBD
21	1	20	toward	toward	IN
21	1	21	the	the	DT
21	1	22	interior	interior	NN
21	1	23	of	of	IN
21	1	24	the	the	DT
21	1	25	house	house	NN
21	1	26	,	,	,
21	1	27	and	and	CC
21	1	28	found	find	VBD
21	1	29	not	not	RB
21	1	30	a	a	DT
21	1	31	man	man	NN
21	1	32	of	of	IN
21	1	33	us	u	PRP
21	1	34	at	at	IN
21	1	35	his	his	PRP$
21	1	36	post	post	NN
21	1	37	but	but	CC
21	1	38	Gray	Gray	NNP
21	1	39	.	.	.
21	2	1	It	It	PRP
21	2	2	was	be	VBD
21	2	3	the	the	DT
21	2	4	first	first	JJ
21	2	5	time	time	NN
21	2	6	we	we	PRP
21	2	7	had	have	VBD
21	2	8	ever	ever	RB
21	2	9	seen	see	VBN
21	2	10	him	him	PRP
21	2	11	angry	angry	JJ
21	2	12	.	.	.
21	3	1	``	``	``
21	3	2	Quarters	Quarters	NNS
21	3	3	!	!	.
21	3	4	''	''	''
21	4	1	he	he	PRP
21	4	2	roared	roar	VBD
21	4	3	.	.	.
21	5	1	And	And	CC
21	5	2	then	then	RB
21	5	3	,	,	,
21	5	4	as	a	IN
21	5	5	we	we	PRP
21	5	6	slunk	slink	VBP
21	5	7	back	back	RB
21	5	8	to	to	TO
21	5	9	our	our	PRP$
21	5	10	places	place	NNS
21	5	11	,	,	,
21	5	12	``	``	``
21	5	13	Gray	Gray	NNP
21	5	14	,	,	,
21	5	15	''	''	''
21	5	16	he	he	PRP
21	5	17	said	say	VBD
21	5	18	,	,	,
21	5	19	``	``	``
21	5	20	I	I	PRP
21	5	21	'll	'll	MD
21	5	22	put	put	VB
21	5	23	your	your	PRP$
21	5	24	name	name	NN
21	5	25	in	in	IN
21	5	26	the	the	DT
21	5	27	log	log	NN
21	5	28	;	;	:
21	5	29	you	you	PRP
21	5	30	've	've	VBP
21	5	31	stood	stand	VBN
21	5	32	by	by	IN
21	5	33	your	your	PRP$
21	5	34	duty	duty	NN
21	5	35	like	like	IN
21	5	36	a	a	DT
21	5	37	seaman	seaman	NN
21	5	38	.	.	.
21	6	1	Mr.	Mr.	NNP
21	6	2	Trelawney	Trelawney	NNP
21	6	3	,	,	,
21	6	4	I	I	PRP
21	6	5	'm	'm	VBP
21	6	6	surprised	surprised	JJ
21	6	7	at	at	IN
21	6	8	you	you	PRP
21	6	9	,	,	,
21	6	10	sir	sir	VB
21	6	11	.	.	.
21	7	1	Doctor	Doctor	NNP
21	7	2	,	,	,
21	7	3	I	I	PRP
21	7	4	thought	think	VBD
21	7	5	you	you	PRP
21	7	6	had	have	VBD
21	7	7	worn	wear	VBN
21	7	8	the	the	DT
21	7	9	king	king	NN
21	7	10	's	's	POS
21	7	11	coat	coat	NN
21	7	12	!	!	.
21	8	1	If	If	IN
21	8	2	that	that	DT
21	8	3	was	be	VBD
21	8	4	how	how	WRB
21	8	5	you	you	PRP
21	8	6	served	serve	VBD
21	8	7	at	at	IN
21	8	8	Fontenoy	Fontenoy	NNP
21	8	9	,	,	,
21	8	10	sir	sir	NN
21	8	11	,	,	,
21	8	12	you	you	PRP
21	8	13	'd	'd	MD
21	8	14	have	have	VB
21	8	15	been	be	VBN
21	8	16	better	well	RBR
21	8	17	in	in	IN
21	8	18	your	your	PRP$
21	8	19	berth	berth	NN
21	8	20	.	.	.
21	8	21	''	''	''
21	9	1	The	The	DT
21	9	2	doctor	doctor	NN
21	9	3	's	's	POS
21	9	4	watch	watch	NN
21	9	5	were	be	VBD
21	9	6	all	all	DT
21	9	7	back	back	RB
21	9	8	at	at	IN
21	9	9	their	their	PRP$
21	9	10	loopholes	loophole	NNS
21	9	11	,	,	,
21	9	12	the	the	DT
21	9	13	rest	rest	NN
21	9	14	were	be	VBD
21	9	15	busy	busy	JJ
21	9	16	loading	load	VBG
21	9	17	the	the	DT
21	9	18	spare	spare	JJ
21	9	19	muskets	musket	NNS
21	9	20	,	,	,
21	9	21	and	and	CC
21	9	22	everyone	everyone	NN
21	9	23	with	with	IN
21	9	24	a	a	DT
21	9	25	red	red	JJ
21	9	26	face	face	NN
21	9	27	,	,	,
21	9	28	you	you	PRP
21	9	29	may	may	MD
21	9	30	be	be	VB
21	9	31	certain	certain	JJ
21	9	32	,	,	,
21	9	33	and	and	CC
21	9	34	a	a	DT
21	9	35	flea	flea	NN
21	9	36	in	in	IN
21	9	37	his	his	PRP$
21	9	38	ear	ear	NN
21	9	39	,	,	,
21	9	40	as	a	IN
21	9	41	the	the	DT
21	9	42	saying	saying	NN
21	9	43	is	be	VBZ
21	9	44	.	.	.
21	10	1	The	The	DT
21	10	2	captain	captain	NN
21	10	3	looked	look	VBD
21	10	4	on	on	IN
21	10	5	for	for	IN
21	10	6	a	a	DT
21	10	7	while	while	NN
21	10	8	in	in	IN
21	10	9	silence	silence	NN
21	10	10	.	.	.
21	11	1	Then	Then	RB
21	11	2	he	he	PRP
21	11	3	spoke	speak	VBD
21	11	4	.	.	.
21	12	1	``	``	``
21	12	2	My	My	PRP$
21	12	3	lads	lad	NNS
21	12	4	,	,	,
21	12	5	''	''	''
21	12	6	he	he	PRP
21	12	7	said	say	VBD
21	12	8	,	,	,
21	12	9	``	``	``
21	12	10	I	I	PRP
21	12	11	've	've	VBP
21	12	12	given	give	VBN
21	12	13	Silver	Silver	NNP
21	12	14	a	a	DT
21	12	15	broadside	broadside	NN
21	12	16	.	.	.
21	13	1	I	I	PRP
21	13	2	pitched	pitch	VBD
21	13	3	it	it	PRP
21	13	4	in	in	IN
21	13	5	red-hot	red-hot	JJ
21	13	6	on	on	IN
21	13	7	purpose	purpose	NN
21	13	8	;	;	:
21	13	9	and	and	CC
21	13	10	before	before	IN
21	13	11	the	the	DT
21	13	12	hour	hour	NN
21	13	13	's	's	POS
21	13	14	out	out	RP
21	13	15	,	,	,
21	13	16	as	a	IN
21	13	17	he	he	PRP
21	13	18	said	say	VBD
21	13	19	,	,	,
21	13	20	we	we	PRP
21	13	21	shall	shall	MD
21	13	22	be	be	VB
21	13	23	boarded	board	VBN
21	13	24	.	.	.
21	14	1	We	We	PRP
21	14	2	're	're	VBP
21	14	3	outnumbered	outnumber	VBN
21	14	4	,	,	,
21	14	5	I	I	PRP
21	14	6	need	need	VBP
21	14	7	n't	n't	RB
21	14	8	tell	tell	VB
21	14	9	you	you	PRP
21	14	10	that	that	IN
21	14	11	,	,	,
21	14	12	but	but	CC
21	14	13	we	we	PRP
21	14	14	fight	fight	VBP
21	14	15	in	in	IN
21	14	16	shelter	shelter	NN
21	14	17	;	;	:
21	14	18	and	and	CC
21	14	19	,	,	,
21	14	20	a	a	DT
21	14	21	minute	minute	NN
21	14	22	ago	ago	RB
21	14	23	,	,	,
21	14	24	I	I	PRP
21	14	25	should	should	MD
21	14	26	have	have	VB
21	14	27	said	say	VBD
21	14	28	we	we	PRP
21	14	29	fought	fight	VBD
21	14	30	with	with	IN
21	14	31	discipline	discipline	NN
21	14	32	.	.	.
21	15	1	I	I	PRP
21	15	2	've	've	VBP
21	15	3	no	no	DT
21	15	4	manner	manner	NN
21	15	5	of	of	IN
21	15	6	doubt	doubt	NN
21	15	7	that	that	IN
21	15	8	we	we	PRP
21	15	9	can	can	MD
21	15	10	drub	drub	VB
21	15	11	them	them	PRP
21	15	12	,	,	,
21	15	13	if	if	IN
21	15	14	you	you	PRP
21	15	15	choose	choose	VBP
21	15	16	.	.	.
21	15	17	''	''	''
21	16	1	Then	Then	RB
21	16	2	he	he	PRP
21	16	3	went	go	VBD
21	16	4	the	the	DT
21	16	5	rounds	round	NNS
21	16	6	,	,	,
21	16	7	and	and	CC
21	16	8	saw	saw	NN
21	16	9	,	,	,
21	16	10	as	a	IN
21	16	11	he	he	PRP
21	16	12	said	say	VBD
21	16	13	,	,	,
21	16	14	that	that	IN
21	16	15	all	all	DT
21	16	16	was	be	VBD
21	16	17	clear	clear	JJ
21	16	18	.	.	.
21	17	1	On	On	IN
21	17	2	the	the	DT
21	17	3	two	two	CD
21	17	4	short	short	JJ
21	17	5	sides	side	NNS
21	17	6	of	of	IN
21	17	7	the	the	DT
21	17	8	house	house	NN
21	17	9	,	,	,
21	17	10	east	east	NN
21	17	11	and	and	CC
21	17	12	west	west	NN
21	17	13	,	,	,
21	17	14	there	there	EX
21	17	15	were	be	VBD
21	17	16	only	only	RB
21	17	17	two	two	CD
21	17	18	loopholes	loophole	NNS
21	17	19	;	;	:
21	17	20	on	on	IN
21	17	21	the	the	DT
21	17	22	south	south	JJ
21	17	23	side	side	NN
21	17	24	where	where	WRB
21	17	25	the	the	DT
21	17	26	porch	porch	NN
21	17	27	was	be	VBD
21	17	28	,	,	,
21	17	29	two	two	CD
21	17	30	again	again	RB
21	17	31	;	;	:
21	17	32	and	and	CC
21	17	33	on	on	IN
21	17	34	the	the	DT
21	17	35	north	north	JJ
21	17	36	side	side	NN
21	17	37	,	,	,
21	17	38	five	five	CD
21	17	39	.	.	.
21	18	1	There	There	EX
21	18	2	was	be	VBD
21	18	3	a	a	DT
21	18	4	round	round	NN
21	18	5	score	score	NN
21	18	6	of	of	IN
21	18	7	muskets	musket	NNS
21	18	8	for	for	IN
21	18	9	the	the	DT
21	18	10	seven	seven	CD
21	18	11	of	of	IN
21	18	12	us	u	PRP
21	18	13	;	;	:
21	18	14	the	the	DT
21	18	15	firewood	firewood	NN
21	18	16	had	have	VBD
21	18	17	been	be	VBN
21	18	18	built	build	VBN
21	18	19	into	into	IN
21	18	20	four	four	CD
21	18	21	piles	pile	NNS
21	18	22	--	--	:
21	18	23	tables	table	NNS
21	18	24	,	,	,
21	18	25	you	you	PRP
21	18	26	might	might	MD
21	18	27	say	say	VB
21	18	28	--	--	:
21	18	29	one	one	CD
21	18	30	about	about	IN
21	18	31	the	the	DT
21	18	32	middle	middle	NN
21	18	33	of	of	IN
21	18	34	each	each	DT
21	18	35	side	side	NN
21	18	36	,	,	,
21	18	37	and	and	CC
21	18	38	on	on	IN
21	18	39	each	each	DT
21	18	40	of	of	IN
21	18	41	these	these	DT
21	18	42	tables	table	NNS
21	18	43	some	some	DT
21	18	44	ammunition	ammunition	NN
21	18	45	and	and	CC
21	18	46	four	four	CD
21	18	47	loaded	loaded	JJ
21	18	48	muskets	musket	NNS
21	18	49	were	be	VBD
21	18	50	laid	lay	VBN
21	18	51	ready	ready	JJ
21	18	52	to	to	TO
21	18	53	the	the	DT
21	18	54	hand	hand	NN
21	18	55	of	of	IN
21	18	56	the	the	DT
21	18	57	defenders	defender	NNS
21	18	58	.	.	.
21	19	1	In	In	IN
21	19	2	the	the	DT
21	19	3	middle	middle	NN
21	19	4	,	,	,
21	19	5	the	the	DT
21	19	6	cutlasses	cutlass	NNS
21	19	7	lay	lay	VBD
21	19	8	ranged	range	VBN
21	19	9	.	.	.
21	20	1	``	``	``
21	20	2	Toss	Toss	VB
21	20	3	out	out	RP
21	20	4	the	the	DT
21	20	5	fire	fire	NN
21	20	6	,	,	,
21	20	7	''	''	''
21	20	8	said	say	VBD
21	20	9	the	the	DT
21	20	10	captain	captain	NN
21	20	11	;	;	:
21	20	12	``	``	``
21	20	13	the	the	DT
21	20	14	chill	chill	NN
21	20	15	is	be	VBZ
21	20	16	past	past	JJ
21	20	17	,	,	,
21	20	18	and	and	CC
21	20	19	we	we	PRP
21	20	20	must	must	MD
21	20	21	n't	n't	RB
21	20	22	have	have	VB
21	20	23	smoke	smoke	VBN
21	20	24	in	in	IN
21	20	25	our	our	PRP$
21	20	26	eyes	eye	NNS
21	20	27	.	.	.
21	20	28	''	''	''
21	21	1	The	The	DT
21	21	2	iron	iron	NN
21	21	3	fire	fire	NN
21	21	4	basket	basket	NN
21	21	5	was	be	VBD
21	21	6	carried	carry	VBN
21	21	7	bodily	bodily	RB
21	21	8	out	out	RP
21	21	9	by	by	IN
21	21	10	Mr.	Mr.	NNP
21	21	11	Trelawney	Trelawney	NNP
21	21	12	,	,	,
21	21	13	and	and	CC
21	21	14	the	the	DT
21	21	15	embers	ember	NNS
21	21	16	smothered	smother	VBD
21	21	17	among	among	IN
21	21	18	sand	sand	NN
21	21	19	.	.	.
21	22	1	``	``	``
21	22	2	Hawkins	Hawkins	NNP
21	22	3	has	have	VBZ
21	22	4	n't	n't	RB
21	22	5	had	have	VBD
21	22	6	his	his	PRP$
21	22	7	breakfast	breakfast	NN
21	22	8	.	.	.
21	23	1	Hawkins	Hawkins	NNS
21	23	2	,	,	,
21	23	3	help	help	NN
21	23	4	yourself	yourself	PRP
21	23	5	,	,	,
21	23	6	and	and	CC
21	23	7	back	back	RB
21	23	8	to	to	TO
21	23	9	your	your	PRP$
21	23	10	post	post	NN
21	23	11	to	to	TO
21	23	12	eat	eat	VB
21	23	13	it	it	PRP
21	23	14	,	,	,
21	23	15	''	''	''
21	23	16	continued	continue	VBD
21	23	17	Captain	Captain	NNP
21	23	18	Smollett	Smollett	NNP
21	23	19	.	.	.
21	24	1	``	``	``
21	24	2	Lively	Lively	RB
21	24	3	,	,	,
21	24	4	now	now	RB
21	24	5	,	,	,
21	24	6	my	my	PRP$
21	24	7	lad	lad	NN
21	24	8	;	;	:
21	24	9	you	you	PRP
21	24	10	'll	'll	MD
21	24	11	want	want	VB
21	24	12	it	it	PRP
21	24	13	before	before	IN
21	24	14	you	you	PRP
21	24	15	've	've	VBP
21	24	16	done	do	VBN
21	24	17	.	.	.
21	25	1	Hunter	Hunter	NNP
21	25	2	,	,	,
21	25	3	serve	serve	VB
21	25	4	out	out	RP
21	25	5	a	a	DT
21	25	6	round	round	NN
21	25	7	of	of	IN
21	25	8	brandy	brandy	NN
21	25	9	to	to	TO
21	25	10	all	all	DT
21	25	11	hands	hand	NNS
21	25	12	.	.	.
21	25	13	''	''	''
21	26	1	And	And	CC
21	26	2	while	while	IN
21	26	3	this	this	DT
