#ChapterID	SentenceID	TokenID	Token	Lemma	POS
8	356	15	that	that	DT
8	356	16	any	any	DT
8	356	17	of	of	IN
8	356	18	the	the	DT
8	356	19	hunters	hunter	NNS
8	356	20	could	could	MD
8	356	21	follow	follow	VB
8	356	22	her	her	PRP$
8	356	23	easily	easily	RB
8	356	24	by	by	IN
8	356	25	the	the	DT
8	356	26	drops	drop	NNS
8	356	27	of	of	IN
8	356	28	vivid	vivid	JJ
8	356	29	blood	blood	NN
8	356	30	.	.	.
8	357	1	The	The	DT
8	357	2	afternoon	afternoon	NN
8	357	3	wore	wore	NN
8	357	4	on	on	IN
8	357	5	,	,	,
8	357	6	hazy	hazy	NN
8	357	7	and	and	CC
8	357	8	dreadful	dreadful	JJ
8	357	9	with	with	IN
8	357	10	damp	damp	JJ
8	357	11	heat	heat	NN
8	357	12	;	;	:
8	357	13	the	the	DT
8	357	14	sow	sow	NN
8	357	15	staggered	stagger	VBD
8	357	16	her	her	PRP$
8	357	17	way	way	NN
8	357	18	ahead	ahead	RB
8	357	19	of	of	IN
8	357	20	them	them	PRP
8	357	21	,	,	,
8	357	22	bleeding	bleed	VBG
8	357	23	and	and	CC
8	357	24	mad	mad	JJ
8	357	25	,	,	,
8	357	26	and	and	CC
8	357	27	the	the	DT
8	357	28	hunters	hunter	NNS
8	357	29	followed	follow	VBD
8	357	30	,	,	,
8	357	31	wedded	wed	VBD
8	357	32	to	to	TO
8	357	33	her	her	PRP$
8	357	34	in	in	IN
8	357	35	lust	lust	NN
8	357	36	,	,	,
8	357	37	excited	excite	VBN
8	357	38	by	by	IN
8	357	39	the	the	DT
8	357	40	long	long	JJ
8	357	41	chase	chase	NN
8	357	42	and	and	CC
8	357	43	the	the	DT
8	357	44	dropped	dropped	JJ
8	357	45	blood	blood	NN
8	357	46	.	.	.
8	358	1	They	They	PRP
8	358	2	could	could	MD
8	358	3	see	see	VB
8	358	4	her	her	PRP$
8	358	5	now	now	RB
8	358	6	,	,	,
8	358	7	nearly	nearly	RB
8	358	8	got	get	VBD
8	358	9	up	up	RP
8	358	10	with	with	IN
8	358	11	her	her	PRP
8	358	12	,	,	,
8	358	13	but	but	CC
8	358	14	she	she	PRP
8	358	15	spurted	spurt	VBD
8	358	16	with	with	IN
8	358	17	her	her	PRP$
8	358	18	last	last	JJ
8	358	19	strength	strength	NN
8	358	20	and	and	CC
8	358	21	held	hold	VBD
8	358	22	ahead	ahead	RB
8	358	23	of	of	IN
8	358	24	them	them	PRP
8	358	25	again	again	RB
8	358	26	.	.	.
8	359	1	They	They	PRP
8	359	2	were	be	VBD
8	359	3	just	just	RB
8	359	4	behind	behind	IN
8	359	5	her	her	PRP$
8	359	6	when	when	WRB
8	359	7	she	she	PRP
8	359	8	staggered	stagger	VBD
8	359	9	into	into	IN
8	359	10	an	an	DT
8	359	11	open	open	JJ
8	359	12	space	space	NN
8	359	13	where	where	WRB
8	359	14	bright	bright	NN
8	359	15	flowers	flower	NNS
8	359	16	grew	grow	VBD
8	359	17	and	and	CC
8	359	18	butterflies	butterfly	NNS
8	359	19	danced	dance	VBN
8	359	20	round	round	IN
8	359	21	each	each	DT
8	359	22	other	other	JJ
8	359	23	and	and	CC
8	359	24	the	the	DT
8	359	25	air	air	NN
8	359	26	was	be	VBD
8	359	27	hot	hot	JJ
8	359	28	and	and	CC
8	359	29	still	still	RB
8	359	30	.	.	.
8	360	1	Here	Here	RB
8	360	2	,	,	,
8	360	3	struck	strike	VBD
8	360	4	down	down	RB
8	360	5	by	by	IN
8	360	6	the	the	DT
8	360	7	heat	heat	NN
8	360	8	,	,	,
8	360	9	the	the	DT
8	360	10	sow	sow	NN
8	360	11	fell	fell	VBD
8	360	12	and	and	CC
8	360	13	the	the	DT
8	360	14	hunters	hunter	NNS
8	360	15	hurled	hurl	VBD
8	360	16	themselves	themselves	PRP
8	360	17	at	at	IN
8	360	18	her	her	PRP
8	360	19	.	.	.
8	361	1	This	This	DT
8	361	2	dreadful	dreadful	JJ
8	361	3	eruption	eruption	NN
8	361	4	from	from	IN
8	361	5	an	an	DT
8	361	6	unknown	unknown	JJ
8	361	7	world	world	NN
8	361	8	made	make	VBD
8	361	9	her	her	PRP$
8	361	10	frantic	frantic	JJ
8	361	11	;	;	:
8	361	12	she	she	PRP
8	361	13	squealed	squeal	VBD
8	361	14	and	and	CC
8	361	15	bucked	buck	VBD
8	361	16	and	and	CC
8	361	17	the	the	DT
8	361	18	air	air	NN
8	361	19	was	be	VBD
8	361	20	full	full	JJ
8	361	21	of	of	IN
8	361	22	sweat	sweat	NN
8	361	23	and	and	CC
8	361	24	noise	noise	NN
8	361	25	and	and	CC
8	361	26	blood	blood	NN
8	361	27	and	and	CC
8	361	28	terror	terror	NN
8	361	29	.	.	.
8	362	1	Roger	Roger	NNP
8	362	2	ran	run	VBD
8	362	3	round	round	RP
8	362	4	the	the	DT
8	362	5	heap	heap	NN
8	362	6	,	,	,
8	362	7	prodding	prod	VBG
8	362	8	with	with	IN
8	362	9	his	his	PRP$
8	362	10	spear	spear	JJ
8	362	11	whenever	whenever	WRB
8	362	12	pigflesh	pigflesh	NN
8	362	13	appeared	appear	VBD
8	362	14	.	.	.
8	363	1	Jack	Jack	NNP
8	363	2	was	be	VBD
8	363	3	on	on	IN
8	363	4	top	top	NN
8	363	5	of	of	IN
8	363	6	the	the	DT
8	363	7	sow	sow	NN
8	363	8	,	,	,
8	363	9	stabbing	stab	VBG
8	363	10	downward	downward	NN
8	363	11	with	with	IN
8	363	12	his	his	PRP$
8	363	13	knife	knife	NN
8	363	14	.	.	.
8	364	1	Roger	Roger	NNP
8	364	2	found	find	VBD
8	364	3	a	a	DT
8	364	4	lodgment	lodgment	NN
8	364	5	for	for	IN
8	364	6	his	his	PRP$
8	364	7	point	point	NN
8	364	8	and	and	CC
8	364	9	began	begin	VBD
8	364	10	to	to	TO
8	364	11	push	push	VB
8	364	12	till	till	NN
8	364	13	he	he	PRP
8	364	14	was	be	VBD
8	364	15	leaning	lean	VBG
8	364	16	with	with	IN
8	364	17	his	his	PRP$
8	364	18	whole	whole	JJ
8	364	19	weight	weight	NN
8	364	20	.	.	.
8	365	1	The	The	DT
8	365	2	spear	spear	JJ
8	365	3	moved	move	VBN
8	365	4	forward	forward	RB
8	365	5	inch	inch	NN
8	365	6	by	by	IN
8	365	7	inch	inch	NN
8	365	8	and	and	CC
8	365	9	the	the	DT
8	365	10	terrified	terrified	JJ
8	365	11	squealing	squealing	NN
8	365	12	became	become	VBD
8	365	13	a	a	DT
8	365	14	highpitched	highpitched	JJ
8	365	15	scream	scream	NN
8	365	16	.	.	.
8	366	1	Then	Then	RB
8	366	2	Jack	Jack	NNP
8	366	3	found	find	VBD
8	366	4	the	the	DT
8	366	5	throat	throat	NN
8	366	6	and	and	CC
8	366	7	the	the	DT
8	366	8	hot	hot	JJ
8	366	9	blood	blood	NN
8	366	10	spouted	spout	VBN
8	366	11	over	over	IN
8	366	12	his	his	PRP$
8	366	13	hands	hand	NNS
8	366	14	.	.	.
8	367	1	The	The	DT
8	367	2	sow	sow	NN
8	367	3	collapsed	collapse	VBN
8	367	4	under	under	IN
8	367	5	them	them	PRP
8	367	6	and	and	CC
8	367	7	they	they	PRP
8	367	8	were	be	VBD
8	367	9	heavy	heavy	JJ
8	367	10	and	and	CC
8	367	11	fulfilled	fulfilled	JJ
8	367	12	upon	upon	IN
8	367	13	her	her	PRP$
8	367	14	.	.	.
8	368	1	The	The	DT
8	368	2	butterflies	butterfly	NNS
8	368	3	still	still	RB
8	368	4	danced	dance	VBD
8	368	5	,	,	,
8	368	6	preoccupied	preoccupy	VBN
8	368	7	in	in	IN
8	368	8	the	the	DT
8	368	9	center	center	NN
8	368	10	of	of	IN
8	368	11	the	the	DT
8	368	12	clearing	clearing	NN
8	368	13	.	.	.
8	369	1	At	At	IN
8	369	2	last	last	JJ
8	369	3	the	the	DT
8	369	4	immediacy	immediacy	NN
8	369	5	of	of	IN
8	369	6	the	the	DT
8	369	7	kill	kill	NN
8	369	8	subsided	subside	VBD
8	369	9	.	.	.
8	370	1	The	The	DT
8	370	2	boys	boy	NNS
8	370	3	drew	draw	VBD
8	370	4	back	back	RB
8	370	5	,	,	,
8	370	6	and	and	CC
8	370	7	Jack	Jack	NNP
8	370	8	stood	stand	VBD
8	370	9	up	up	RP
8	370	10	,	,	,
8	370	11	holding	hold	VBG
8	370	12	out	out	RP
8	370	13	his	his	PRP$
8	370	14	hands	hand	NNS
8	370	15	.	.	.
8	371	1	``	``	``
8	371	2	Look	Look	VB
8	371	3	.	.	.
8	371	4	''	''	''
8	372	1	He	He	PRP
8	372	2	giggled	giggle	VBD
8	372	3	and	and	CC
8	372	4	flicked	flick	VBD
8	372	5	them	them	PRP
8	372	6	while	while	IN
8	372	7	the	the	DT
8	372	8	boys	boy	NNS
8	372	9	laughed	laugh	VBD
8	372	10	at	at	IN
8	372	11	his	his	PRP$
8	372	12	reeking	reek	VBG
8	372	13	palms	palm	NNS
8	372	14	.	.	.
8	373	1	Then	Then	RB
8	373	2	Jack	Jack	NNP
8	373	3	grabbed	grab	VBD
8	373	4	Maurice	Maurice	NNP
8	373	5	and	and	CC
8	373	6	rubbed	rub	VBD
8	373	7	the	the	DT
8	373	8	stuff	stuff	NN
8	373	9	over	over	IN
8	373	10	his	his	PRP$
8	373	11	cheeks	cheek	NN
8	373	12	.	.	.
8	374	1	Roger	Roger	NNP
8	374	2	began	begin	VBD
8	374	3	to	to	TO
8	374	4	withdraw	withdraw	VB
8	374	5	his	his	PRP$
8	374	6	spear	spear	NN
8	374	7	and	and	CC
8	374	8	boys	boy	NNS
8	374	9	noticed	notice	VBD
8	374	10	it	it	PRP
8	374	11	for	for	IN
8	374	12	the	the	DT
8	374	13	first	first	JJ
8	374	14	time	time	NN
8	374	15	.	.	.
8	375	1	Robert	Robert	NNP
8	375	2	stabilized	stabilize	VBD
8	375	3	the	the	DT
8	375	4	thing	thing	NN
8	375	5	in	in	IN
8	375	6	a	a	DT
8	375	7	phrase	phrase	NN
8	375	8	which	which	WDT
8	375	9	was	be	VBD
8	375	10	received	receive	VBN
8	375	11	uproariously	uproariously	RB
8	375	12	.	.	.
8	376	1	``	``	``
8	376	2	Right	Right	RB
8	376	3	up	up	IN
8	376	4	her	her	PRP$
8	376	5	ass	as	NN
8	376	6	!	!	.
8	376	7	''	''	''
8	377	1	``	``	``
8	377	2	Did	Did	NNP
8	377	3	you	you	PRP
8	377	4	hear	hear	VB
8	377	5	?	?	.
8	377	6	''	''	''
8	378	1	``	``	``
8	378	2	Did	Did	NNP
8	378	3	you	you	PRP
8	378	4	hear	hear	VBP
8	378	5	what	what	WP
8	378	6	he	he	PRP
8	378	7	said	say	VBD
8	378	8	?	?	.
8	378	9	''	''	''
8	379	1	``	``	``
8	379	2	Right	Right	RB
8	379	3	up	up	IN
8	379	4	her	her	PRP$
8	379	5	ass	as	NN
8	379	6	!	!	.
8	379	7	''	''	''
8	380	1	This	This	DT
8	380	2	time	time	NN
8	380	3	Robert	Robert	NNP
8	380	4	and	and	CC
8	380	5	Maurice	Maurice	NNP
8	380	6	acted	act	VBD
8	380	7	the	the	DT
8	380	8	two	two	CD
8	380	9	parts	part	NNS
8	380	10	;	;	:
8	380	11	and	and	CC
8	380	12	Maurice	Maurice	NNP
8	380	13	's	's	POS
8	380	14	acting	acting	NN
8	380	15	of	of	IN
8	380	16	the	the	DT
8	380	17	pig	pig	NN
8	380	18	's	's	POS
8	380	19	efforts	effort	NNS
8	380	20	to	to	TO
8	380	21	avoid	avoid	VB
8	380	22	the	the	DT
8	380	23	advancing	advance	VBG
8	380	24	spear	spear	NN
8	380	25	was	be	VBD
8	380	26	so	so	RB
8	380	27	funny	funny	JJ
8	380	28	that	that	IN
8	380	29	the	the	DT
8	380	30	boys	boy	NNS
8	380	31	cried	cry	VBN
8	380	32	with	with	IN
8	380	33	laughter	laughter	NN
8	380	34	.	.	.
8	381	1	At	At	IN
8	381	2	length	length	RB
8	381	3	even	even	RB
8	381	4	this	this	DT
8	381	5	palled	pal	VBN
8	381	6	.	.	.
8	382	1	Jack	Jack	NNP
8	382	2	began	begin	VBD
8	382	3	to	to	TO
8	382	4	clean	clean	VB
8	382	5	his	his	PRP$
8	382	6	bloody	bloody	NN
8	382	7	hands	hand	VBZ
8	382	8	on	on	IN
8	382	9	the	the	DT
8	382	10	rock	rock	NN
8	382	11	.	.	.
8	383	1	Then	Then	RB
8	383	2	he	he	PRP
8	383	3	started	start	VBD
8	383	4	work	work	NN
8	383	5	on	on	IN
8	383	6	the	the	DT
8	383	7	sow	sow	NN
8	383	8	and	and	CC
8	383	9	paunched	paunched	VBD
8	383	10	her	her	PRP
8	383	11	,	,	,
8	383	12	lugging	lug	VBG
8	383	13	out	out	RP
8	383	14	the	the	DT
8	383	15	hot	hot	JJ
8	383	16	bags	bag	NNS
8	383	17	of	of	IN
8	383	18	colored	colored	JJ
8	383	19	guts	gut	NNS
8	383	20	,	,	,
8	383	21	pushing	push	VBG
8	383	22	them	them	PRP
8	383	23	into	into	IN
8	383	24	a	a	DT
8	383	25	pile	pile	NN
8	383	26	on	on	IN
8	383	27	the	the	DT
8	383	28	rock	rock	NN
8	383	29	while	while	IN
8	383	30	the	the	DT
8	383	31	others	others	NNS
8	383	32	watched	watch	VBD
8	383	33	him	him	PRP
8	383	34	.	.	.
8	384	1	He	He	PRP
8	384	2	talked	talk	VBD
8	384	3	as	a	IN
8	384	4	he	he	PRP
8	384	5	worked	work	VBD
8	384	6	.	.	.
8	385	1	``	``	``
8	385	2	We	We	PRP
8	385	3	'll	'll	MD
8	385	4	take	take	VB
8	385	5	the	the	DT
8	385	6	meat	meat	NN
8	385	7	along	along	IN
8	385	8	the	the	DT
8	385	9	beach	beach	NN
8	385	10	.	.	.
8	386	1	I	I	PRP
8	386	2	'll	'll	MD
8	386	3	go	go	VB
8	386	4	back	back	RB
8	386	5	to	to	TO
8	386	6	the	the	DT
8	386	7	platform	platform	NN
8	386	8	and	and	CC
8	386	9	invite	invite	VB
8	386	10	them	them	PRP
8	386	11	to	to	TO
8	386	12	a	a	DT
8	386	13	feast	feast	NN
8	386	14	.	.	.
8	387	1	That	That	DT
8	387	2	should	should	MD
8	387	3	give	give	VB
8	387	4	us	u	PRP
8	387	5	time	time	NN
8	387	6	.	.	.
8	387	7	''	''	''
8	388	1	Roger	Roger	NNP
8	388	2	spoke	speak	VBD
8	388	3	.	.	.
8	389	1	``	``	``
8	389	2	Chief	Chief	NN
8	389	3	--	--	:
8	389	4	''	''	''
8	389	5	''	''	''
8	389	6	Uh	Uh	NNP
8	389	7	--	--	:
8	389	8	?	?	.
8	389	9	''	''	''
8	390	1	``	``	``
8	390	2	How	How	WRB
8	390	3	can	can	MD
8	390	4	we	we	PRP
8	390	5	make	make	VB
8	390	6	a	a	DT
8	390	7	fire	fire	NN
8	390	8	?	?	.
8	390	9	''	''	''
8	391	1	Jack	Jack	NNP
8	391	2	squatted	squat	VBD
8	391	3	back	back	RB
8	391	4	and	and	CC
8	391	5	frowned	frown	VBN
8	391	6	at	at	IN
8	391	7	the	the	DT
8	391	8	pig	pig	NN
8	391	9	.	.	.
8	392	1	``	``	``
8	392	2	We	We	PRP
8	392	3	'll	'll	MD
8	392	4	raid	raid	VB
8	392	5	them	them	PRP
8	392	6	and	and	CC
8	392	7	take	take	VB
8	392	8	fire	fire	NN
8	392	9	.	.	.
8	393	1	There	There	EX
8	393	2	must	must	MD
8	393	3	be	be	VB
8	393	4	four	four	CD
8	393	5	of	of	IN
8	393	6	you	you	PRP
8	393	7	;	;	:
8	393	8	Henry	Henry	NNP
8	393	9	and	and	CC
8	393	10	you	you	PRP
8	393	11	,	,	,
8	393	12	Robert	Robert	NNP
8	393	13	and	and	CC
8	393	14	Maurice	Maurice	NNP
8	393	15	.	.	.
8	394	1	We	We	PRP
8	394	2	'll	'll	MD
8	394	3	put	put	VB
8	394	4	on	on	IN
8	394	5	paint	paint	NN
8	394	6	and	and	CC
8	394	7	sneak	sneak	VB
8	394	8	up	up	RP
8	394	9	;	;	:
8	394	10	Roger	Roger	NNP
8	394	11	can	can	MD
8	394	12	snatch	snatch	VB
8	394	13	a	a	DT
8	394	14	branch	branch	NN
8	394	15	while	while	IN
8	394	16	I	I	PRP
8	394	17	say	say	VBP
8	394	18	what	what	WP
8	394	19	I	I	PRP
8	394	20	want	want	VBP
8	394	21	.	.	.
8	395	1	The	The	DT
8	395	2	rest	rest	NN
8	395	3	of	of	IN
8	395	4	you	you	PRP
8	395	5	can	can	MD
8	395	6	get	get	VB
8	395	7	this	this	DT
8	395	8	back	back	NN
8	395	9	to	to	TO
8	395	10	where	where	WRB
8	395	11	we	we	PRP
8	395	12	were	be	VBD
8	395	13	.	.	.
8	396	1	We	We	PRP
8	396	2	'll	'll	MD
8	396	3	build	build	VB
8	396	4	the	the	DT
8	396	5	fire	fire	NN
8	396	6	there	there	RB
8	396	7	.	.	.
8	397	1	And	And	CC
8	397	2	after	after	IN
8	397	3	that	that	DT
8	397	4	--	--	:
8	397	5	''	''	''
8	397	6	He	He	PRP
8	397	7	paused	pause	VBD
8	397	8	and	and	CC
8	397	9	stood	stand	VBD
8	397	10	up	up	RP
8	397	11	,	,	,
8	397	12	looking	look	VBG
8	397	13	at	at	IN
8	397	14	the	the	DT
8	397	15	shadows	shadow	NNS
8	397	16	under	under	IN
8	397	17	the	the	DT
8	397	18	trees	tree	NNS
8	397	19	.	.	.
8	398	1	His	His	PRP$
8	398	2	voice	voice	NN
8	398	3	was	be	VBD
8	398	4	lower	low	JJR
8	398	5	when	when	WRB
8	398	6	he	he	PRP
8	398	7	spoke	speak	VBD
8	398	8	again	again	RB
8	398	9	.	.	.
8	399	1	``	``	``
8	399	2	But	But	CC
8	399	3	we	we	PRP
8	399	4	'll	'll	MD
8	399	5	leave	leave	VB
8	399	6	part	part	NN
8	399	7	of	of	IN
8	399	8	the	the	DT
8	399	9	kill	kill	NN
8	399	10	for	for	IN
8	399	11	.	.	.
8	400	1	.	.	.
8	401	1	.	.	.
8	401	2	''	''	''
8	402	1	He	He	PRP
8	402	2	knelt	kneel	VBD
8	402	3	down	down	RB
8	402	4	again	again	RB
8	402	5	and	and	CC
8	402	6	was	be	VBD
8	402	7	busy	busy	JJ
8	402	8	with	with	IN
8	402	9	his	his	PRP$
8	402	10	knife	knife	NN
8	402	11	.	.	.
8	403	1	The	The	DT
8	403	2	boys	boy	NNS
8	403	3	crowded	crowd	VBN
8	403	4	round	round	NN
8	403	5	him	him	PRP
8	403	6	.	.	.
8	404	1	He	He	PRP
8	404	2	spoke	speak	VBD
8	404	3	over	over	IN
8	404	4	his	his	PRP$
8	404	5	shoulder	shoulder	NN
8	404	6	to	to	TO
8	404	7	Roger	Roger	NNP
8	404	8	.	.	.
8	405	1	``	``	``
8	405	2	Sharpen	Sharpen	VB
8	405	3	a	a	DT
8	405	4	stick	stick	NN
8	405	5	at	at	IN
8	405	6	both	both	DT
8	405	7	ends	end	NNS
8	405	8	.	.	.
8	405	9	''	''	''
8	406	1	Presently	Presently	RB
8	406	2	he	he	PRP
8	406	3	stood	stand	VBD
8	406	4	up	up	RP
8	406	5	,	,	,
8	406	6	holding	hold	VBG
8	406	7	the	the	DT
8	406	8	dripping	drip	VBG
8	406	9	sow	sow	NN
8	406	10	's	's	POS
8	406	11	head	head	NN
8	406	12	in	in	IN
8	406	13	his	his	PRP$
8	406	14	hands	hand	NNS
8	406	15	.	.	.
8	407	1	``	``	``
8	407	2	Where	Where	WRB
8	407	3	's	's	VBZ
8	407	4	that	that	IN
8	407	5	stick	stick	NN
8	407	6	?	?	.
8	407	7	''	''	''
8	408	1	``	``	``
8	408	2	Here	Here	RB
8	408	3	.	.	.
8	408	4	''	''	''
8	409	1	``	``	``
8	409	2	Ram	Ram	NNP
8	409	3	one	one	CD
8	409	4	end	end	NN
8	409	5	in	in	IN
8	409	6	the	the	DT
8	409	7	earth	earth	NN
8	409	8	.	.	.
8	410	1	Oh	Oh	UH
8	410	2	--	--	:
8	410	3	it	it	PRP
8	410	4	's	's	VBZ
8	410	5	rock	rock	NN
8	410	6	.	.	.
8	411	1	Jam	Jam	NN
8	411	2	it	it	PRP
8	411	3	in	in	IN
8	411	4	that	that	DT
8	411	5	crack	crack	NN
8	411	6	.	.	.
8	412	1	There	There	EX
8	412	2	.	.	.
8	412	3	''	''	''
8	413	1	Jack	Jack	NNP
8	413	2	held	hold	VBD
8	413	3	up	up	RP
8	413	4	the	the	DT
8	413	5	head	head	NN
8	413	6	and	and	CC
8	413	7	jammed	jam	VBD
8	413	8	the	the	DT
8	413	9	soft	soft	JJ
8	413	10	throat	throat	NN
8	413	11	down	down	RB
8	413	12	on	on	IN
8	413	13	the	the	DT
8	413	14	pointed	pointed	JJ
8	413	15	end	end	NN
8	413	16	of	of	IN
8	413	17	the	the	DT
8	413	18	stick	stick	NN
8	413	19	which	which	WDT
8	413	20	pierced	pierce	VBD
8	413	21	through	through	IN
8	413	22	into	into	IN
8	413	23	the	the	DT
8	413	24	mouth	mouth	NN
8	413	25	.	.	.
8	414	1	He	He	PRP
8	414	2	stood	stand	VBD
8	414	3	back	back	RB
8	414	4	and	and	CC
8	414	5	the	the	DT
8	414	6	head	head	NN
8	414	7	hung	hung	NN
8	414	8	there	there	RB
8	414	9	,	,	,
8	414	10	a	a	DT
8	414	11	little	little	JJ
8	414	12	blood	blood	NN
8	414	13	dribbling	dribble	VBG
8	414	14	down	down	RP
8	414	15	the	the	DT
8	414	16	stick	stick	NN
8	414	17	.	.	.
8	415	1	Instinctively	Instinctively	RB
8	415	2	the	the	DT
8	415	3	boys	boy	NNS
8	415	4	drew	draw	VBD
8	415	5	back	back	RB
8	415	6	too	too	RB
8	415	7	;	;	:
8	415	8	and	and	CC
8	415	9	the	the	DT
8	415	10	forest	forest	NN
8	415	11	was	be	VBD
8	415	12	very	very	RB
8	415	13	still	still	RB
8	415	14	.	.	.
8	416	1	They	They	PRP
8	416	2	listened	listen	VBD
8	416	3	,	,	,
8	416	4	and	and	CC
8	416	5	the	the	DT
8	416	6	loudest	loud	JJS
8	416	7	noise	noise	NN
8	416	8	was	be	VBD
8	416	9	the	the	DT
8	416	10	buzzing	buzzing	NN
8	416	11	of	of	IN
8	416	12	flies	fly	NNS
8	416	13	over	over	IN
8	416	14	the	the	DT
8	416	15	spilled	spilled	JJ
8	416	16	guts	gut	NNS
8	416	17	.	.	.
8	417	1	Jack	Jack	NNP
8	417	2	spoke	speak	VBD
8	417	3	in	in	IN
8	417	4	a	a	DT
8	417	5	whisper	whisper	NN
8	417	6	.	.	.
8	418	1	``	``	``
8	418	2	Pick	Pick	VB
8	418	3	up	up	RP
8	418	4	the	the	DT
8	418	5	pig	pig	NN
8	418	6	.	.	.
8	418	7	''	''	''
8	419	1	Maurice	Maurice	NNP
8	419	2	and	and	CC
8	419	3	Robert	Robert	NNP
8	419	4	skewered	skewer	VBD
8	419	5	the	the	DT
8	419	6	carcass	carcass	NN
8	419	7	,	,	,
8	419	8	lifted	lift	VBD
8	419	9	the	the	DT
8	419	10	dead	dead	JJ
8	419	11	weight	weight	NN
8	419	12	,	,	,
8	419	13	and	and	CC
8	419	14	stood	stand	VBD
8	419	15	ready	ready	JJ
8	419	16	.	.	.
8	420	1	In	In	IN
8	420	2	the	the	DT
8	420	3	silence	silence	NN
8	420	4	,	,	,
8	420	5	and	and	CC
8	420	6	standing	stand	VBG
8	420	7	over	over	IN
8	420	8	the	the	DT
8	420	9	dry	dry	JJ
8	420	10	blood	blood	NN
8	420	11	,	,	,
8	420	12	they	they	PRP
8	420	13	looked	look	VBD
8	420	14	suddenly	suddenly	RB
8	420	15	furtive	furtive	JJ
8	420	16	.	.	.
8	421	1	Jack	Jack	NNP
8	421	2	spoke	speak	VBD
8	421	3	loudly	loudly	RB
8	421	4	.	.	.
8	422	1	``	``	``
8	422	2	This	This	DT
8	422	3	head	head	NN
8	422	4	is	be	VBZ
8	422	5	for	for	IN
8	422	6	the	the	DT
8	422	7	beast	beast	NN
8	422	8	.	.	.
8	423	1	It	It	PRP
8	423	2	's	's	VBZ
8	423	3	a	a	DT
8	423	4	gift	gift	NN
8	423	5	.	.	.
8	423	6	''	''	''
8	424	1	The	The	DT
8	424	2	silence	silence	NN
8	424	3	accepted	accept	VBD
8	424	4	the	the	DT
8	424	5	gift	gift	NN
8	424	6	and	and	CC
8	424	7	awed	awe	VBD
8	424	8	them	them	PRP
8	424	9	.	.	.
8	425	1	The	The	DT
8	425	2	head	head	NN
8	425	3	remained	remain	VBD
8	425	4	there	there	RB
8	425	5	,	,	,
8	425	6	dim-eyed	dim-eyed	JJ
8	425	7	,	,	,
8	425	8	grinning	grin	VBG
8	425	9	faintly	faintly	RB
8	425	10	,	,	,
8	425	11	blood	blood	VBD
8	425	12	blackening	blackening	NN
8	425	13	between	between	IN
8	425	14	the	the	DT
8	425	15	teeth	teeth	NN
8	425	16	.	.	.
8	426	1	All	All	DT
8	426	2	at	at	IN
8	426	3	once	once	RB
8	426	4	they	they	PRP
8	426	5	were	be	VBD
8	426	6	running	run	VBG
8	426	7	away	away	RB
8	426	8	,	,	,
8	426	9	as	a	IN
8	426	10	fast	fast	RB
8	426	11	as	a	IN
8	426	12	they	they	PRP
8	426	13	could	could	MD
8	426	14	,	,	,
8	426	15	through	through	IN
8	426	16	the	the	DT
8	426	17	forest	forest	JJS
8	426	18	toward	toward	IN
8	426	19	the	the	DT
8	426	20	open	open	JJ
8	426	21	beach	beach	NN
8	426	22	.	.	.
8	427	1	Simon	Simon	NNP
8	427	2	stayed	stay	VBD
8	427	3	where	where	WRB
8	427	4	he	he	PRP
8	427	5	was	be	VBD
8	427	6	,	,	,
8	427	7	a	a	DT
8	427	8	small	small	JJ
8	427	9	brown	brown	JJ
8	427	10	image	image	NN
8	427	11	,	,	,
8	427	12	concealed	conceal	VBN
8	427	13	by	by	IN
8	427	14	the	the	DT
8	427	15	leaves	leaf	NNS
8	427	16	.	.	.
8	428	1	Even	Even	RB
8	428	2	if	if	IN
8	428	3	he	he	PRP
8	428	4	shut	shut	VBD
8	428	5	his	his	PRP$
8	428	6	eyes	eye	NNS
8	428	7	the	the	DT
8	428	8	sow	sow	NN
8	428	9	's	's	POS
8	428	10	head	head	NN
8	428	11	still	still	RB
8	428	12	remained	remain	VBD
8	428	13	like	like	IN
8	428	14	an	an	DT
8	428	15	after-image	after-image	NN
8	428	16	.	.	.
8	429	1	The	The	DT
8	429	2	half-shut	half-shut	JJ
8	429	3	eyes	eye	NNS
8	429	4	were	be	VBD
8	429	5	dim	dim	JJ
8	429	6	with	with	IN
8	429	7	the	the	DT
8	429	8	infinite	infinite	JJ
8	429	9	cynicism	cynicism	NN
8	429	10	of	of	IN
8	429	11	adult	adult	JJ
8	429	12	life	life	NN
8	429	13	.	.	.
8	430	1	They	They	PRP
8	430	2	assured	assure	VBD
8	430	3	Simon	Simon	NNP
8	430	4	that	that	IN
8	430	5	everything	everything	NN
8	430	6	was	be	VBD
8	430	7	a	a	DT
8	430	8	bad	bad	JJ
8	430	9	business	business	NN
8	430	10	.	.	.
8	431	1	``	``	``
8	431	2	I	I	PRP
8	431	3	know	know	VBP
8	431	4	that	that	DT
8	431	5	.	.	.
8	431	6	''	''	''
8	432	1	Simon	Simon	NNP
8	432	2	discovered	discover	VBD
8	432	3	that	that	IN
8	432	4	he	he	PRP
8	432	5	had	have	VBD
8	432	6	spoken	speak	VBN
8	432	7	aloud	aloud	RB
8	432	8	.	.	.
8	433	1	He	He	PRP
8	433	2	opened	open	VBD
8	433	3	his	his	PRP$
8	433	4	eyes	eye	NNS
8	433	5	quickly	quickly	RB
8	433	6	and	and	CC
